id,isfraud
35509497,0
35336576,0
35316758,0
33958802,0
34800316,0
40155771,0
38181814,0
40054079,0
34093782,0
40122084,0
32626696,0
32724374,0
37695101,0
35122273,0
35188508,0
35985588,0
35547532,0
37494909,0
38083873,0
35840535,0
35925302,0
35852347,0
37826470,0
36062860,0
40291228,0
40324514,0
32525067,0
38303434,0
37956155,0
37943032,0
36930199,0
36239727,0
35767685,0
33368054,0
36028595,0
34714626,0
34591729,0
32894477,0
35417430,0
32665481,0
35538278,0
34849018,0
35007336,0
34972229,0
32775531,0
32842577,0
32766017,0
33564957,0
34620868,0
33243624,0
33213868,0
32563110,0
35309439,0
33787590,0
33644376,0
34980236,0
35978389,0
33577480,0
33558046,0
40088520,0
37688862,0
33972838,0
33878922,0
40078671,0
36670607,0
40125126,0
38571967,0
34259380,0
34317591,0
36363711,0
38125954,0
38036547,0
37949962,0
34041754,0
36796440,0
36678900,0
36859037,0
38667527,0
38731122,0
34569872,0
35686925,0
34458454,0
34448936,0
34532174,0
35142411,0
34594687,0
34486095,0
35781845,0
37456106,0
37474882,0
37273095,0
35845931,0
35308880,0
33582629,0
37117243,0
35117118,0
39702054,0
39579737,0
39623549,0
39590181,0
39644166,0
39558021,0
39560044,0
39671023,0
38905264,0
39690364,0
34814670,0
34175324,0
38675968,0
35766741,0
35559769,0
34828908,0
35637611,0
35808689,0
35792818,0
35583340,0
35704923,0
35633214,0
35739431,0
35678156,0
35654354,0
35856225,0
34244633,0
34299903,0
35190970,0
34259673,0
34367161,0
35047852,0
39700504,0
37723754,0
33117352,0
33374751,0
33073980,0
35391705,0
37306703,0
33049801,0
37401919,0
35115606,0
35017290,0
32893493,0
32786591,0
32851082,0
32960106,0
38629645,0
38780129,0
38804470,0
38688622,0
38723547,0
32871679,0
32822584,0
32818901,0
32721497,0
32880923,0
33438083,0
37057089,0
37001721,0
36847267,0
36495593,0
36733601,0
36497913,0
36533260,0
38165132,0
33958005,0
35998104,0
40137065,0
40284525,0
35957714,0
34193014,0
34210012,0
38195666,0
38264336,0
38296508,0
34760534,0
38454058,0
38438306,0
38271544,0
37732748,0
37762895,0
38464002,0
38717641,0
37362853,0
34569801,0
33548795,0
33590536,0
36310768,0
32704604,0
32614960,0
35114897,0
33841045,0
33825140,0
33813072,0
33775884,0
39257217,0
38537505,0
38523196,0
37582062,0
37571278,0
37321113,0
37277236,0
37515434,0
37219242,0
37376623,0
37271058,0
37346471,0
37274936,0
37529130,0
37385287,0
37536251,0
37347082,0
37304515,0
37215328,0
37244238,0
37401450,0
37239018,0
37107494,0
37248855,0
37383284,0
37542321,0
37218095,0
37242447,0
37380181,0
37293892,0
37380130,0
37338471,0
37241626,0
37230374,0
37799325,0
37815810,0
37807585,0
37810907,0
37464568,0
39296120,0
39458231,0
37404908,0
35216121,0
35078116,0
37278015,0
35363168,0
35138279,0
35185306,0
35351417,0
35019180,0
35703453,0
35729543,0
35696738,0
35710043,0
36586331,0
36634469,0
37420881,0
35580913,0
36537766,0
36469116,0
36397732,0
36396358,0
37445235,0
36424206,0
36351098,0
39362216,0
34785718,0
35743246,0
35724167,0
37879134,0
37853594,0
34505997,0
33687576,0
33704722,0
33790313,0
38534476,0
39638975,0
32897540,0
33892821,0
34084125,0
33700180,0
33193859,0
34171463,0
33543395,0
33577536,0
33145004,0
33744481,0
34147233,0
33432053,0
33321514,0
34307131,0
34336769,0
33966982,0
33817512,0
34144021,0
34388641,0
33569362,0
34392534,0
33520057,0
33595563,0
33349184,0
33882137,0
33919596,0
34304774,0
34167548,0
33920000,0
33870657,0
34574783,0
34406659,0
36339428,0
36328542,0
36307725,0
36341052,0
36322386,0
36374685,0
37905331,0
38568650,0
35183057,0
35090942,0
38702445,0
38640402,0
38725933,0
38813690,0
38611659,0
38817941,0
38762861,0
36450366,0
36450221,0
36425555,0
34153569,0
34516077,0
33549014,0
33401778,0
32513161,0
32394673,0
38616183,0
38174775,0
38127408,0
38584663,0
38360310,0
36241254,0
32553600,0
32384824,0
33757273,0
33542704,0
33811030,0
34558189,0
32956353,0
32929858,0
32896634,0
32421254,0
32622981,0
32479088,0
34989849,0
33098101,0
33067907,0
33084711,0
36916775,0
33027143,0
33100782,0
35259654,0
35350948,0
33161964,0
33067293,0
33235396,0
38753507,0
38822459,0
40271829,0
36821040,0
36795002,0
38507409,0
36949800,0
33494822,0
39761236,0
36044067,0
33592568,0
36021767,0
38638052,0
38954588,0
38645510,0
38927774,0
36075884,0
36035592,0
36026055,0
33681729,0
36448687,0
36409061,0
38069138,0
38065908,0
36021167,0
36019340,0
38225679,0
38521004,0
38785191,0
38354846,0
38930205,0
38821010,0
38712988,0
38495087,0
38593722,0
38866216,0
36104094,0
37264878,0
32680580,0
32575457,0
32415979,0
33067825,0
39575505,0
39570188,0
32928666,0
35508413,0
35397122,0
35502055,0
35691158,0
35401028,0
35910199,0
35404080,0
35522936,0
35716618,0
35475071,0
35541509,0
35472183,0
35416687,0
35805145,0
35469514,0
35465772,0
35518378,0
35517333,0
35775115,0
35459332,0
35701546,0
35741484,0
33615500,0
33523596,0
32518788,0
32572975,0
32590975,0
35297532,0
36028111,0
36072274,0
34817089,0
34808029,0
35766755,0
35740193,0
37737481,0
37458348,0
37838045,0
38600632,0
35924957,0
35853880,0
32874969,0
32825171,0
32804329,0
36726609,0
35499260,0
35520808,0
36949563,0
34953355,0
33529240,0
33584741,0
34687740,0
34739550,0
38432342,0
37740966,0
32811979,0
34147047,0
34210068,0
36737633,0
37731980,0
37582684,0
35523758,0
36871811,0
36435844,0
36530149,0
36554868,0
38891001,0
36725236,0
39119442,0
34410079,0
39673893,0
38466799,0
38348170,0
38499196,0
38458079,0
38513287,0
32396107,0
35106819,0
35142393,0
39656314,0
37662279,0
37701989,0
39690554,0
32728264,0
32629869,0
40315114,0
34167667,0
34055217,0
40289495,0
37924593,0
35550559,0
35194644,0
35143880,0
33599437,0
33447236,0
33540922,0
35286400,0
33452032,0
33561391,0
33414948,0
33536161,0
38663665,0
32676803,0
33220017,0
32659423,0
37582785,0
32994350,0
32640698,0
32839839,0
33008413,0
37603874,0
32645085,0
32751845,0
32790114,0
38374173,0
38574290,0
38373908,0
38459682,0
34291330,0
34888466,0
37027241,0
40157164,0
37504815,0
32463753,0
36802651,0
36653523,0
36868232,0
32631952,0
35390473,0
35373306,0
35296586,0
40410592,0
39510237,0
38801427,0
35564637,0
33983965,0
33951915,0
35273596,0
35263809,0
33850206,0
37756525,0
35265240,0
32511387,0
32493547,0
34992192,0
35000684,0
34956284,0
34913218,0
36276770,0
32660076,0
40209351,0
38283232,0
38236233,0
36530873,0
36555033,0
39787506,0
35598768,0
33956214,0
33739128,0
33838433,0
39262767,0
34778103,0
39431607,0
39512105,0
35285344,0
34925327,0
33370579,0
33395323,0
33285558,0
33808194,0
33346818,0
33734539,0
33310543,0
33663748,0
33732454,0
33335884,0
33332580,0
32584437,0
32381816,0
38037613,0
38122098,0
39937679,0
35872981,0
37443790,0
40368722,0
40273829,0
40374829,0
34804269,0
34965494,0
34895516,0
34929122,0
34920675,0
34826123,0
34978806,0
34846618,0
34972429,0
34881263,0
34965947,0
34911069,0
34881299,0
34944834,0
34926990,0
34970662,0
34959048,0
34801905,0
34998503,0
34992993,0
34882779,0
38409181,0
33153626,0
33191151,0
33171765,0
33212961,0
33400778,0
33514373,0
33070300,0
32609212,0
32450595,0
32411907,0
33923969,0
35889840,0
35134835,0
38296997,0
33136285,0
38744427,0
38993676,0
39108595,0
40308333,0
37664589,0
37600614,0
37637154,0
37539470,0
37079778,0
33107453,0
35912077,0
33458428,0
33158993,0
35561353,0
37522537,0
37684718,0
33333323,0
33398661,0
34740647,0
34638874,0
34014717,0
33923717,0
33726065,0
33791275,0
37472892,0
37450362,0
33259173,0
33346655,0
36060871,0
34120344,0
34173748,0
39855940,0
36616257,0
36480515,0
36474808,0
35785330,0
37049816,0
33751631,0
35304765,0
35239478,0
35247457,0
33132079,0
34261587,0
37298977,0
32427066,0
39310808,0
37774682,0
37778042,0
40225348,0
40243487,0
38237379,0
40294888,0
39426636,0
33761336,0
33639455,0
33778525,0
34743922,0
36180192,0
34851723,0
34981372,0
34873534,0
33848012,0
36100691,0
34481050,0
34040853,0
34473871,0
34672220,0
37427750,0
37523300,0
36422495,0
38196532,0
36442521,0
33258991,0
33027134,0
33084815,0
34894595,0
34763410,0
34597416,0
34737682,0
35912289,0
34760906,0
34712635,0
34620104,0
37677817,0
35535094,0
37370344,0
39135757,0
39137034,0
36301575,0
38183061,0
38380301,0
38426337,0
38298441,0
38459518,0
33752387,0
32524788,0
32624632,0
39168348,0
33765074,0
33937178,0
39784338,0
37577632,0
37308082,0
37412117,0
36464191,0
36309309,0
36211499,0
36860642,0
36618270,0
36789751,0
36694198,0
36675251,0
36888841,0
36684968,0
33778602,0
35902675,0
35967363,0
35878515,0
35970323,0
36004031,0
35950463,0
35926168,0
35911847,0
35944535,0
35939799,0
33700239,0
33720067,0
35383181,0
35406037,0
34987283,0
35392389,0
33874535,0
33854282,0
33895360,0
33951044,0
33972334,0
33842472,0
33887324,0
33856931,0
33951238,0
33886560,0
33833507,0
33987901,0
33996683,0
34115896,0
33897656,0
36698799,0
40414348,0
40354264,0
40248605,0
40270999,0
40259625,0
40356567,0
40355471,0
33681880,0
33790715,0
36353810,0
35745104,0
35894238,0
35454469,0
35348193,0
35302645,0
36047501,0
36055818,0
36094691,0
33956857,0
38874385,0
34201752,0
35422922,0
35483599,0
33566637,0
38382447,0
38360242,0
38460116,0
34234083,0
38521843,0
38347459,0
35535758,0
38659436,0
38824035,0
38787231,0
40176012,0
40161136,0
40235279,0
40238224,0
40147215,0
40057079,0
40233505,0
40160380,0
40237001,0
40141182,0
40195060,0
40217462,0
40115878,0
40153153,0
37610951,0
35000544,0
32930405,0
32765661,0
32809577,0
32900271,0
32820228,0
32862898,0
32769258,0
32905421,0
39732210,0
39829097,0
39354783,0
35235897,0
35317278,0
37554675,0
32578727,0
32610321,0
32647699,0
32569170,0
32543617,0
32466597,0
32753633,0
34752038,0
34669588,0
34771111,0
34634737,0
34678759,0
34743073,0
34651176,0
34632347,0
34672500,0
34732098,0
34619612,0
34636908,0
34720335,0
37578027,0
36321584,0
39772171,0
35294549,0
33824979,0
33419172,0
33760671,0
33709393,0
33535567,0
33835621,0
33544710,0
36610162,0
38207875,0
36362964,0
33679909,0
33521004,0
32914335,0
32631106,0
32769898,0
36070076,0
36026321,0
36033308,0
36022658,0
37871802,0
37860572,0
38088071,0
37894925,0
38446367,0
37873419,0
37736655,0
37694232,0
38746947,0
39054542,0
38511870,0
38481145,0
38788270,0
37755036,0
34148304,0
34202292,0
34017899,0
34162079,0
34141811,0
34130593,0
37515577,0
35097869,0
35056385,0
35385571,0
37356170,0
38015418,0
37647931,0
37953620,0
35112316,0
33311766,0
37622874,0
38803109,0
37652237,0
32466958,0
38559249,0
38721375,0
34065482,0
37693855,0
38017038,0
37684163,0
38574248,0
37623324,0
33911982,0
37825144,0
37788113,0
37611066,0
37615219,0
35086261,0
34243925,0
37774538,0
37981275,0
37406255,0
38830987,0
38365918,0
38765027,0
38105328,0
38137391,0
37584108,0
37762742,0
38217657,0
37412531,0
38661049,0
38212966,0
38042902,0
37893295,0
37876563,0
38243229,0
38109451,0
38602718,0
38284443,0
38698474,0
37771994,0
38279121,0
37775704,0
37973308,0
37431097,0
37847890,0
37945369,0
38728236,0
38032332,0
38220241,0
38711850,0
37463229,0
37576780,0
33087156,0
37427220,0
37681730,0
36160329,0
36242934,0
39995317,0
32837304,0
32771762,0
32682569,0
33028869,0
36280588,0
39632262,0
39715972,0
38101277,0
36352835,0
35354942,0
35288977,0
35382484,0
35348324,0
40076461,0
35839772,0
35940213,0
34450409,0
34944247,0
34832389,0
35398534,0
35445764,0
34582279,0
37068757,0
36908322,0
37039426,0
37023633,0
36992934,0
37198313,0
34036668,0
34320015,0
34275396,0
37023005,0
36963762,0
37095899,0
37619108,0
37658244,0
37191958,0
35594773,0
35649884,0
36367555,0
36353146,0
36348217,0
36355781,0
36325120,0
36331415,0
36302851,0
34105641,0
34230524,0
34115591,0
34171013,0
34220481,0
34094586,0
34017173,0
34148402,0
34168542,0
35432453,0
35229335,0
35408220,0
33461236,0
33468766,0
37335088,0
37363140,0
37093593,0
33936194,0
34027374,0
37456795,0
37271421,0
34209907,0
37128144,0
34465915,0
33994287,0
33903091,0
38291396,0
39316164,0
37495049,0
34852887,0
38050451,0
38052029,0
38066839,0
40054204,0
33932048,0
35888342,0
35853547,0
35293879,0
38569913,0
38518765,0
33913279,0
33971715,0
34370283,0
34102357,0
33238198,0
33187144,0
33936367,0
34040057,0
36427041,0
36401138,0
40092883,0
35843287,0
35863624,0
40111520,0
40090126,0
40013427,0
35864367,0
40010255,0
35763736,0
40016957,0
35877795,0
32793651,0
32842106,0
32566302,0
32562428,0
33570263,0
37045026,0
35220553,0
35153642,0
34955360,0
33931582,0
36106236,0
35859359,0
38960941,0
34414457,0
34482116,0
35064146,0
33305525,0
33304265,0
39256830,0
35890366,0
39608181,0
37578966,0
37694893,0
37657801,0
37611700,0
37646959,0
39166778,0
39281754,0
39165218,0
39284967,0
39028285,0
35635966,0
35417191,0
37446289,0
33705322,0
37200098,0
39692059,0
33444868,0
33672144,0
34652859,0
36345789,0
36328881,0
34349099,0
33120182,0
32765285,0
34655129,0
32906236,0
36851991,0
37990104,0
34285527,0
32801344,0
36590373,0
35668675,0
35373626,0
32824663,0
39207117,0
35320736,0
35877576,0
35368660,0
39197690,0
35650425,0
33826513,0
39980167,0
37351108,0
37134916,0
37098369,0
36982988,0
32963146,0
37054452,0
32820799,0
37173813,0
33703993,0
34941845,0
34981297,0
35388833,0
35400947,0
34509099,0
34506230,0
32566941,0
32593300,0
34725721,0
37191553,0
34763150,0
36126494,0
36160589,0
32486950,0
37464112,0
37397932,0
37412836,0
37493379,0
38767991,0
34786789,0
34626711,0
37603980,0
39620499,0
36832287,0
36717638,0
35233160,0
35152669,0
35022078,0
35055323,0
35246509,0
35654884,0
35307800,0
33357487,0
32397265,0
38409788,0
36405333,0
36411069,0
34938700,0
35994559,0
34895238,0
34906503,0
34992604,0
35625010,0
34750149,0
32547112,0
32601009,0
32400360,0
38049699,0
32737636,0
36891467,0
37312816,0
37218214,0
37266113,0
34745944,0
34752055,0
35161409,0
35090920,0
35128566,0
35014121,0
35130605,0
35039431,0
35203670,0
35181766,0
35197587,0
35080706,0
35168911,0
35151562,0
35042857,0
35427480,0
33007332,0
32970588,0
32998463,0
33001493,0
33072973,0
32573214,0
33041545,0
32503754,0
38104276,0
38506725,0
38227963,0
38445278,0
38437354,0
33004980,0
36704211,0
39023866,0
39693304,0
35537796,0
35478215,0
36032395,0
32902390,0
32861033,0
32875807,0
34807445,0
35046963,0
37091910,0
37086477,0
37795451,0
34435405,0
39428285,0
34901747,0
33828185,0
38056945,0
37992719,0
37934843,0
36257646,0
39239819,0
39339713,0
37746812,0
37890186,0
39237738,0
38875820,0
39462050,0
39793903,0
39518247,0
38904250,0
35178472,0
35021508,0
39034257,0
39078957,0
38111558,0
38087354,0
40022090,0
40129503,0
35520620,0
39290257,0
34561625,0
35897530,0
40426503,0
37128202,0
39286263,0
39419077,0
36379315,0
32959053,0
32706013,0
35931901,0
32798902,0
32853926,0
32807864,0
34114690,0
34048261,0
34021121,0
33319781,0
34187456,0
35912734,0
36946011,0
34894620,0
33860847,0
34170436,0
34216809,0
34102673,0
39469060,0
39356099,0
39544689,0
35702505,0
38941220,0
39024102,0
33995234,0
35071208,0
33641337,0
33736535,0
33784405,0
33928608,0
33679066,0
33771383,0
33943199,0
34007825,0
33666268,0
33673503,0
33719791,0
33721511,0
33771737,0
33787924,0
33636500,0
33643685,0
34009129,0
33784109,0
33750692,0
38170423,0
38338074,0
38186196,0
38225747,0
38182511,0
38451800,0
38265135,0
38211952,0
38324255,0
38259748,0
38183893,0
38143815,0
38207912,0
38681297,0
38250270,0
38162688,0
32655191,0
32842518,0
32691946,0
32661358,0
32602691,0
39255660,0
36610155,0
36565508,0
35446202,0
35404697,0
35628708,0
35653448,0
35562924,0
35614092,0
36793610,0
40082496,0
34748803,0
36698894,0
36888050,0
37563195,0
36887087,0
36793970,0
36444805,0
38208863,0
40330668,0
36719805,0
36566307,0
33230394,0
34744931,0
34886812,0
35564044,0
37923147,0
37913451,0
33520309,0
38826499,0
32550956,0
35370186,0
35300178,0
36397927,0
34600885,0
39244618,0
34249537,0
38277347,0
33414918,0
32843356,0
32730433,0
35843043,0
35836053,0
38308765,0
38175687,0
35769168,0
36523795,0
36536109,0
36632321,0
37089185,0
38163513,0
38611898,0
38672225,0
38300853,0
39140479,0
38195070,0
39079937,0
38961202,0
38383159,0
38266993,0
38623412,0
38988813,0
39039528,0
39080551,0
38619622,0
38241938,0
39259261,0
38810618,0
39075702,0
38776588,0
38558698,0
38711252,0
38218423,0
38676712,0
38138182,0
38899025,0
38689484,0
39063000,0
38464031,0
38279312,0
38917109,0
38304094,0
38157270,0
39044974,0
39089691,0
38805827,0
38363789,0
37914202,0
38275782,0
38151406,0
39226041,0
38706758,0
38478412,0
38670446,0
38882045,0
38313084,0
38350062,0
38374053,0
39016446,0
38516328,0
38130625,0
39140099,0
38536174,0
38777868,0
38350958,0
38808443,0
38658080,0
38624969,0
39049679,0
38254122,0
38582192,0
38160606,0
38490620,0
38624978,0
38548497,0
38560768,0
32407223,0
32401568,0
35469586,0
32421553,0
32385679,0
35424671,0
35474827,0
35568358,0
32391577,0
32337970,0
35623605,0
35961619,0
36700924,0
36924131,0
36185359,0
32960768,0
36153388,0
36151590,0
32519591,0
39742103,0
39828332,0
39730189,0
35687102,0
33834239,0
35076628,0
38272518,0
35053441,0
35361825,0
35186161,0
34579157,0
32983048,0
33175903,0
35831408,0
35774728,0
32561682,0
32562795,0
33177397,0
33137918,0
33195925,0
33346177,0
33234161,0
33233634,0
33147726,0
33208115,0
33250629,0
33168134,0
38990522,0
39089453,0
39212209,0
36283364,0
39953244,0
39950725,0
40109451,0
40075617,0
39991998,0
40057779,0
40121964,0
40108834,0
40114505,0
40059202,0
39007954,0
39065810,0
39037930,0
39928247,0
36026989,0
40028202,0
40044720,0
39981753,0
36990964,0
34316971,0
34326685,0
33244908,0
35353492,0
33220683,0
33666499,0
33535581,0
33320956,0
36956645,0
35392889,0
37125740,0
36344942,0
39940631,0
40180186,0
40188327,0
40238025,0
40198925,0
40307097,0
40172332,0
40230852,0
36157655,0
36116146,0
34799054,0
34832687,0
35113797,0
37751990,0
35422143,0
36094101,0
33849851,0
33914039,0
37377301,0
36310272,0
33379172,0
36330881,0
36375900,0
37459717,0
33366450,0
36353089,0
36298960,0
35495555,0
36967376,0
36615244,0
33283212,0
33263195,0
37291590,0
37328475,0
37339389,0
37251488,0
37288942,0
37227217,0
37261707,0
37325935,0
36272954,0
40073880,0
34592445,0
34434768,0
33818715,0
37797157,0
39797242,0
33768759,0
33062655,0
33990662,0
33926756,0
33764058,0
35592832,0
38682436,0
34991855,0
33462420,0
33551143,0
33540144,0
37498527,0
37507314,0
37411195,0
37488291,0
37471144,0
33271873,0
33377295,0
33335133,0
36109612,0
36074117,0
36113368,0
36262436,0
36173132,0
36100844,0
36121624,0
36121330,0
36192151,0
36077609,0
36080731,0
38237868,0
35446943,0
34263226,0
38522288,0
38440138,0
34169011,0
36959092,0
37005879,0
37124162,0
37105160,0
38283989,0
34971533,0
38250987,0
34226488,0
38312256,0
37321728,0
34981654,0
33049244,0
33045709,0
33103806,0
33523415,0
38412095,0
32998696,0
33286967,0
33191266,0
33375329,0
33319220,0
33300994,0
33192893,0
34960964,0
37722989,0
33340509,0
33321858,0
34903670,0
34974568,0
34833599,0
34958758,0
35080128,0
37917969,0
37979547,0
36277771,0
32480703,0
32445837,0
32447726,0
32453640,0
35694047,0
37711478,0
37887262,0
35424567,0
35523604,0
35496595,0
35824148,0
40184719,0
34548411,0
34434511,0
38672447,0
38817863,0
38800289,0
38724568,0
38636537,0
38855826,0
38873558,0
34992687,0
34825069,0
37276030,0
37260258,0
35991679,0
36014207,0
35840515,0
35938405,0
40264447,0
40400036,0
37547556,0
37482870,0
35684856,0
35696148,0
35698951,0
35808533,0
35739050,0
37534199,0
37327923,0
39179510,0
39269045,0
35470536,0
37581624,0
39364270,0
32638977,0
32664862,0
32669358,0
33378282,0
32687727,0
36171149,0
32410898,0
36117374,0
32474416,0
36244962,0
38520420,0
33438902,0
36357353,0
36129359,0
34843860,0
34942035,0
40367677,0
40224554,0
39087118,0
36002697,0
36294832,0
36217199,0
35932272,0
32397696,0
39340646,0
39107010,0
39231013,0
39282797,0
33854410,0
33744459,0
33705557,0
33776672,0
35456469,0
33826368,0
33658436,0
36409732,0
36326789,0
36349489,0
36338754,0
36394714,0
36417794,0
36448511,0
36345855,0
36659533,0
35145695,0
39108574,0
36465920,0
36357524,0
34081798,0
37547371,0
35088791,0
35231662,0
38286315,0
34424252,0
37406811,0
37953977,0
39012252,0
39016951,0
39084947,0
39071602,0
35382508,0
35214933,0
35365351,0
32572917,0
32477272,0
40394185,0
34367217,0
36567393,0
37785388,0
35241674,0
35082512,0
35346453,0
35213092,0
35037689,0
35197789,0
35080978,0
35332573,0
35016199,0
35481047,0
35154583,0
35270518,0
35228890,0
35278579,0
35431435,0
35273925,0
35025329,0
35445270,0
35123029,0
35153414,0
35368602,0
35127224,0
35219126,0
35356182,0
35126382,0
35290762,0
35051312,0
35254122,0
40187991,0
37156771,0
37381000,0
37956439,0
38068530,0
36288679,0
36214065,0
36294642,0
36242504,0
36280322,0
35924559,0
36134972,0
36144022,0
36149623,0
37487183,0
33621725,0
33550472,0
36066746,0
36158915,0
35547175,0
35404672,0
36191264,0
36100262,0
35721564,0
36107134,0
35625820,0
36027286,0
35562974,0
35759805,0
37802328,0
37752552,0
37798681,0
37850917,0
37765443,0
33250618,0
33496531,0
33382926,0
38036714,0
32705091,0
32887419,0
34977698,0
35278567,0
32550078,0
39916013,0
35639344,0
34637070,0
36429207,0
37957132,0
34689370,0
37476102,0
33799188,0
35541397,0
33576567,0
33548760,0
33324523,0
33273290,0
37520588,0
35449856,0
35505268,0
34474339,0
34764911,0
34576931,0
34605697,0
34715929,0
34785597,0
34453051,0
34696802,0
34402650,0
34858363,0
34822472,0
39560451,0
38892779,0
39183174,0
39149574,0
33444020,0
33493080,0
33316694,0
33285617,0
33278906,0
35096698,0
36194851,0
39045110,0
35580639,0
36397725,0
38781955,0
40411107,0
35624273,0
36497666,0
38296584,0
36912203,0
33035010,0
39386020,0
33331812,0
35643099,0
35628074,0
35637104,0
33435884,0
35565611,0
33424376,0
33426648,0
35661807,0
33400648,0
33500906,0
33991588,0
33913504,0
33451863,0
35040505,0
38269241,0
39427365,0
38718390,0
37142969,0
37860767,0
39559593,0
35529534,0
35660599,0
35582077,0
37954583,0
38246651,0
38062669,0
36586484,0
36415018,0
40243215,0
35083818,0
38692422,0
40424307,0
37885461,0
37847955,0
40389263,0
40402971,0
40420169,0
40422547,0
38669061,0
32775001,0
33070331,0
32404070,0
33116305,0
32722840,0
33064582,0
33072234,0
33179509,0
32822552,0
36062437,0
33884019,0
38401361,0
38689473,0
38458076,0
39925662,0
39904626,0
39885263,0
38773856,0
38361460,0
39892185,0
37706709,0
37555202,0
37682387,0
32709308,0
32619906,0
32603836,0
32637249,0
32952813,0
32634666,0
32655863,0
32796505,0
32724871,0
35495619,0
32596072,0
32646917,0
32721853,0
34653199,0
34731433,0
36460715,0
32622366,0
32714501,0
35640665,0
40342540,0
40252727,0
34740709,0
34781303,0
38221576,0
38175429,0
38236945,0
38130247,0
38243858,0
38135422,0
36561475,0
36442564,0
38144780,0
33695041,0
33694481,0
37950129,0
37982081,0
37640660,0
32797341,0
33090994,0
33013186,0
33388862,0
33024947,0
33003923,0
32972414,0
33051286,0
37353558,0
34422898,0
34281700,0
34255930,0
34478664,0
34295005,0
34560292,0
34500375,0
33583349,0
33465680,0
33553676,0
38486762,0
33495463,0
33404007,0
38474084,0
33460413,0
33623858,0
38595116,0
38489147,0
33451440,0
38347905,0
33579745,0
33456438,0
34168103,0
33751247,0
38370912,0
33502782,0
34777221,0
39569289,0
39900158,0
39594595,0
32699830,0
38152931,0
40190559,0
40187778,0
36219024,0
37539892,0
34869800,0
35470739,0
35252446,0
34117647,0
34379776,0
34218059,0
37042010,0
35413143,0
34182548,0
34353622,0
34128889,0
34400187,0
37085724,0
34288262,0
34066223,0
34665381,0
36487181,0
39100158,0
39047152,0
37167433,0
37646806,0
35561704,0
34235669,0
34166235,0
36458060,0
36387057,0
36320682,0
38497128,0
37519490,0
34865547,0
34682229,0
34781515,0
34644420,0
34764252,0
34641349,0
34655442,0
37293689,0
37336108,0
37243758,0
40032058,0
40115721,0
40375192,0
40120324,0
35833051,0
35955383,0
35831771,0
35924413,0
35942129,0
35838086,0
35888952,0
35961571,0
35844705,0
35821660,0
35944554,0
35948374,0
35868621,0
35988952,0
36000807,0
35869629,0
35900802,0
35995979,0
35366104,0
35481811,0
35407451,0
34419291,0
32628523,0
34497924,0
34478713,0
34448475,0
36927694,0
36849133,0
34653125,0
34673084,0
34692049,0
32764347,0
35342404,0
36210670,0
34677885,0
36503498,0
36524441,0
38116665,0
37960746,0
38079502,0
38069975,0
36524616,0
38332069,0
35463359,0
39959807,0
34034077,0
32357242,0
34116357,0
34055903,0
35897081,0
35860634,0
35899646,0
35834053,0
40271913,0
40172144,0
40227178,0
40242167,0
40180179,0
40242806,0
40267323,0
40243275,0
40161433,0
40168464,0
40269513,0
40159112,0
40163530,0
40383901,0
40285604,0
40383847,0
35646642,0
35560460,0
37300990,0
34318915,0
34085698,0
34081598,0
40312755,0
35125214,0
34789542,0
33401735,0
33119230,0
32855873,0
32962626,0
32790289,0
32980188,0
32749193,0
35776961,0
35814294,0
35762351,0
35448386,0
37218936,0
35934914,0
38072405,0
35803507,0
37498677,0
34872223,0
38242492,0
34476410,0
38298479,0
38181428,0
40088316,0
33326500,0
33352122,0
37110897,0
37084760,0
37035064,0
37095171,0
37194207,0
37002501,0
37082126,0
38752888,0
37159756,0
37147544,0
38804774,0
37880125,0
38329760,0
39994566,0
38318760,0
37105883,0
37148032,0
37148606,0
39081982,0
36970880,0
35390656,0
38204831,0
37123681,0
37020171,0
35134828,0
38790888,0
37119301,0
37166127,0
37075851,0
37122347,0
39032386,0
37060716,0
37101016,0
39183951,0
37038142,0
35267221,0
39171365,0
38983612,0
37102000,0
36656000,0
37173003,0
38680112,0
36995962,0
35292271,0
35366888,0
36959375,0
38956981,0
37949105,0
36989999,0
35344489,0
35236107,0
37029824,0
37182389,0
37133527,0
37032407,0
36960620,0
38970685,0
37034801,0
37108623,0
35038444,0
37142908,0
37074583,0
33278205,0
33331600,0
36104460,0
36018027,0
37736901,0
37309962,0
36556470,0
35098662,0
35035544,0
40136032,0
35059438,0
35096598,0
34211526,0
34086772,0
36529096,0
36126179,0
37430436,0
37398683,0
39065313,0
39134186,0
39207494,0
33516667,0
33628200,0
36202044,0
36023767,0
35595650,0
35766493,0
33365584,0
39940763,0
38270516,0
33528928,0
33621739,0
38480284,0
34253707,0
36821246,0
36717134,0
37046234,0
34248055,0
38859866,0
38681891,0
39124666,0
38822315,0
38710888,0
39100344,0
39022566,0
34059364,0
39035788,0
34139462,0
34381917,0
39725932,0
39699820,0
32867360,0
33069121,0
33035025,0
36360707,0
35105055,0
35183713,0
35926151,0
37895220,0
37853294,0
37822657,0
37805489,0
37775019,0
37755525,0
37869976,0
37821768,0
37831961,0
35836665,0
35295756,0
34192022,0
34079287,0
34094082,0
36491393,0
35422264,0
34029134,0
35140244,0
35119581,0
35124082,0
36214089,0
39316390,0
38105449,0
38105927,0
39415055,0
34014843,0
33961470,0
